Date,Price,Open,High,Low,Vol,Return_1d,Return_3d,Return_7d,HL_Range,HL_Range_Pct,OC_Range,OC_Range_Pct,Price_Position,SMA_5,Price_to_SMA_5,SMA_7,Price_to_SMA_7,SMA_10,Price_to_SMA_10,SMA_14,Price_to_SMA_14,SMA_20,Price_to_SMA_20,SMA_30,Price_to_SMA_30,EMA_5,Price_to_EMA_5,EMA_10,Price_to_EMA_10,EMA_20,Price_to_EMA_20,BB_Upper_10,BB_Lower_10,BB_Width_10,BB_Position_10,BB_Upper_20,BB_Lower_20,BB_Width_20,BB_Position_20,RSI_7,RSI_14,Stoch_14,ROC_5,ROC_10,MACD,MACD_Signal,MACD_Histogram,Volatility_5,ATR_5,Volatility_10,ATR_10,Volatility_20,ATR_20,Vol_Change,Vol_SMA_5,Vol_Ratio_5,Vol_SMA_10,Vol_Ratio_10,Vol_SMA_20,Vol_Ratio_20,Vol_Price_Corr_20,Price_Lag_1,Return_Lag_1,Vol_Lag_1,Price_Lag_2,Return_Lag_2,Vol_Lag_2,Price_Lag_3,Return_Lag_3,Vol_Lag_3,Price_Lag_5,Return_Lag_5,Vol_Lag_5,Price_Lag_7,Return_Lag_7,Vol_Lag_7,Price_Mean_7,Price_Std_7,Price_Min_7,Price_Max_7,Price_Range_7,Price_Mean_14,Price_Std_14,Price_Min_14,Price_Max_14,Price_Range_14,Price_Mean_30,Price_Std_30,Price_Min_30,Price_Max_30,Price_Range_30,Day_of_Week,Day_of_Month,Month,Quarter,Year,Target_Price,RF_Pred_Tomorrow,RF_Pred_Today,SVR_Pred_Tomorrow
2022-08-23,0.3471,0.3441,0.3479,0.3328,425190000.0,0.8718395815169977,3.058194774346812,-7.931034482758614,0.0151,4.537259615384617,0.003,0.8718395815170017,0.947019867549671,0.34146,1.651730803022322,0.3510142857142857,-1.1151357291115491,0.35849,-3.1772155429719007,0.3645571428571429,-4.788588894549173,0.367045,-5.43393861788064,0.3667466666666666,-5.357013015342105,0.3479307465147988,-0.2387677786801934,0.3547131128473502,-2.1462733041466286,0.3606424024864929,-3.755077714967281,0.3954019613254678,0.3215780386745321,0.0738239226509357,0.3457139692528166,0.3986116362842805,0.3354783637157195,0.0631332725685609,0.1840810053313759,25.61174551386624,37.84431137724552,25.74257425742575,-6.2398703403565525,-8.17460317460317,-0.0047671064241569,-0.0001759422001157,-0.0045911642240411,4.801079396379695,0.0181199999999999,3.3352977130858337,0.0173699999999999,2.676095551984221,0.0147449999999999,-5.754183752632159,457944000.0,0.928475970861066,443714000.0,0.9582523877993482,375523500.0,1.1322593659251683,-0.3154068205526567,0.3441,-0.1740644038294103,451150000.0,0.3447,2.345605700712605,313560000.0,0.3368,0.6575014943215773,353660000.0,0.3702,-2.476290832455219,375450000.0,0.377,0.5065315915755875,375770000.0,0.3510142857142857,0.017125558732621,0.3346,0.3796,0.0449999999999999,0.3645571428571429,0.0183134970943384,0.3346,0.3814,0.0468,0.3667466666666666,0.0160007916471178,0.3346,0.3877,0.0530999999999999,1,23,8,3,2022,0.3456,0.3516414580609332,0.3475450009621779,
2022-08-24,0.3456,0.3472,0.3524,0.339,371600000.0,-0.4321521175453813,0.2610966057441377,-8.956796628029496,0.0133999999999999,3.952802359881997,0.0015999999999999,0.4608294930875548,0.4925373134328366,0.3436599999999999,0.5645114357213599,0.3461571428571428,-0.1609508480871491,0.35548,-2.779340609879599,0.362,-4.530386740331482,0.365785,-5.518268928468906,0.3670733333333333,-5.849875592524645,0.3471538310098659,-0.4475914914566337,0.353056183238741,-2.111897084011427,0.3592097927258745,-3.788814503801863,0.3910388776226376,0.3199211223773623,0.0711177552452753,0.3610754801536515,0.3987033535430959,0.3328666464569041,0.0658367070861917,0.193408116940382,21.760797342192703,24.788732394366207,23.26732673267328,3.287507471607893,-8.011711471919075,-0.0052965335138217,-0.0012000604628569,-0.0040964730509647,1.0925215040573275,0.0130399999999999,3.336867117703584,0.0169099999999999,2.672142675582215,0.0148899999999999,-12.60377713492792,383032000.0,0.9701539296977798,445713000.0,0.8337203536805075,379586500.0,0.978959999894622,-0.2937499932858339,0.3471,0.8718395815169977,425190000.0,0.3441,-0.1740644038294103,451150000.0,0.3447,2.345605700712605,313560000.0,0.3346,-9.61642355483522,746160000.0,0.3796,0.6896551724137945,590030000.0,0.3461571428571428,0.0115955245882135,0.3346,0.3702,0.0355999999999999,0.362,0.0182801700042637,0.3346,0.3801,0.0454999999999999,0.3670733333333333,0.0154373245255416,0.3346,0.3877,0.0530999999999999,2,24,8,3,2022,0.3491,0.3501049494905114,0.3516414580609332,
2022-08-25,0.3491,0.3456,0.3521,0.3437,399650000.0,1.012731481481488,1.453065969195011,-5.699621826039969,0.0084,2.4439918533604943,0.0035,1.0127314814814825,0.6428571428571433,0.34612,0.8609730729226994,0.3431428571428571,1.7360532889258984,0.3528799999999999,-1.0711856721831614,0.3597857142857143,-2.9700218383958754,0.36442,-4.203940508204818,0.3674566666666666,-4.995600388254385,0.3478025540065773,0.3730409620275932,0.3523368771953336,-0.9186881660244284,0.3582469553234103,-2.553254169362796,0.3857645522667059,0.319995447733294,0.0657691045334118,0.4425262054757087,0.3977465565039248,0.3310934434960752,0.0666531130078496,0.2701532710378314,30.57090239410684,28.82513661202188,29.042904290429057,3.652019002375307,-6.931484937350032,-0.0053717651822048,-0.0020344014067265,-0.0033373637754783,1.104313329005132,0.0126199999999999,3.3813354464314265,0.0158899999999999,2.656517416496946,0.0147749999999999,7.5484391819160335,392230000.0,1.0189174718914922,440222000.0,0.9078374093071224,384952000.0,1.038181383653027,-0.2760109992697758,0.3456,-0.4321521175453813,371600000.0,0.3471,0.8718395815169977,425190000.0,0.3441,-0.1740644038294103,451150000.0,0.3368,0.6575014943215773,353660000.0,0.3702,-2.476290832455219,375450000.0,0.3431428571428571,0.005381095657564,0.3346,0.3491,0.0145,0.3597857142857143,0.0177900083081646,0.3346,0.3796,0.0449999999999999,0.3674566666666666,0.0148102639929669,0.3346,0.3877,0.0530999999999999,3,25,8,3,2022,0.339,0.3514831024723615,0.3501049494905114,
2022-08-26,0.339,0.3491,0.37,0.3326,782040000.0,-2.8931538241191657,-2.3336214347450257,1.315002988643155,0.0373999999999999,11.244738424533972,0.0100999999999999,2.893153824119163,0.1711229946524069,0.3449799999999999,-1.7334338222505408,0.3437714285714285,-1.3879654255319007,0.34908,-2.887590237194904,0.3569,-5.0154104791257925,0.3628,-6.560088202866588,0.3667733333333334,-7.572342591246195,0.3448683693377182,-1.701625854811728,0.3499119904325456,-3.118495716324765,0.3564139119592759,-4.8858676316949285,0.3781363896205587,0.3200236103794412,0.0581127792411174,0.326544176141073,0.3978055634674324,0.3277944365325676,0.0700111269348647,0.1600540365227595,57.63888888888892,25.544794188862,12.376237623762387,-1.6536118363794552,-10.07957559681697,-0.0061751886809985,-0.0028625588615809,-0.0033126298194175,1.56936347640777,0.0175399999999999,3.4215171214615188,0.0184899999999999,2.7096449477126545,0.0162999999999999,95.68122106843488,485926000.0,1.609380852228529,480849000.0,1.626373352133414,417238500.0,1.87432367818406,-0.3867879930871155,0.3491,1.012731481481488,399650000.0,0.3456,-0.4321521175453813,371600000.0,0.3471,0.8718395815169977,425190000.0,0.3447,2.345605700712605,313560000.0,0.3346,-9.61642355483522,746160000.0,0.3437714285714285,0.004380910972851,0.3368,0.3491,0.0123,0.3569,0.0176396406731286,0.3346,0.3796,0.0449999999999999,0.3667733333333334,0.0156397357181787,0.3346,0.3877,0.0530999999999999,4,26,8,3,2022,0.3346,0.3451937801137149,0.3514831024723615,
2022-08-27,0.3346,0.3392,0.3437,0.3291,327260000.0,-1.2979351032448403,-3.182870370370372,-0.6532066508313505,0.0146,4.436341537526588,0.0045999999999999,1.356132075471696,0.3767123287671235,0.34308,-2.4717267109712115,0.3434571428571429,-2.5788203976374824,0.34458,-2.8962795287016063,0.3538,-5.426794799321644,0.360915,-7.2911904465040145,0.3654666666666666,-8.445822692448013,0.3414455795584789,-2.004881588255103,0.3471279921720828,-3.609041176337125,0.354336396534583,-5.5699602771844265,0.3654000330879109,0.3237599669120891,0.0416400661758218,0.2603269899269554,0.3977775483882004,0.3240524516117995,0.0737250967764009,0.1430659144495923,46.45161290322584,24.649532710280383,8.730158730158738,-2.7608253414705053,-11.854583772391988,-0.0070852761665947,-0.0037071023225836,-0.003378173844011,1.6222974981851384,0.0177799999999999,3.369700448552337,0.0176199999999999,2.711745616268649,0.0165849999999999,-58.15303565035037,461148000.0,0.7096637088310044,454572000.0,0.7199299560905643,426373500.0,0.7675430109985728,-0.2859230728718492,0.339,-2.8931538241191657,782040000.0,0.3491,1.012731481481488,399650000.0,0.3456,-0.4321521175453813,371600000.0,0.3441,-0.1740644038294103,451150000.0,0.3368,0.6575014943215773,353660000.0,0.3434571428571429,0.0049996190330719,0.3346,0.3491,0.0145,0.3538,0.017458918814005,0.3346,0.3796,0.0449999999999999,0.3654666666666666,0.0166381019585394,0.3346,0.3877,0.0530999999999999,5,27,8,3,2022,0.3222,0.3414609584776398,0.3451937801137149,
2022-08-28,0.3222,0.3346,0.3372,0.3217,273060000.0,-3.7059175134488975,-7.705528501861936,-6.527415143603143,0.0155,4.818153559216666,0.0124,3.705917513448901,0.032258064516129,0.3380999999999999,-4.702750665483579,0.3402428571428572,-5.302934878448184,0.33978,-5.173936076284669,0.3499785714285714,-7.937220646162013,0.358085,-10.021363642710536,0.36395,-11.471355955488391,0.3350303863723193,-3.829618713468253,0.3425956299589768,-5.953266234428922,0.3512757873408131,-8.27719654716862,0.3559649861841677,0.3235950138158323,0.0323699723683353,-0.0430959223554037,0.3977502452935653,0.3184197547064346,0.0793304905871307,0.0476518582651825,18.30985915492957,22.04806687565309,0.7132667617689022,-7.17372515125325,-12.965964343598053,-0.008706737573639,-0.0047070293727947,-0.0039997082008442,1.890446949187635,0.0178599999999999,3.443074534984812,0.0179899999999999,2.748284543423212,0.0167049999999999,-16.561755179368088,430722000.0,0.6339587947678549,444333000.0,0.6145390956782413,419798500.0,0.6504549206345426,-0.1440392824178236,0.3346,-1.2979351032448403,327260000.0,0.339,-2.8931538241191657,782040000.0,0.3491,1.012731481481488,399650000.0,0.3471,0.8718395815169977,425190000.0,0.3447,2.345605700712605,313560000.0,0.3402428571428572,0.0093806284691296,0.3222,0.3491,0.0269,0.3499785714285714,0.018138534355664,0.3222,0.3796,0.0574,0.36395,0.0184072465116072,0.3222,0.3877,0.0655,6,28,8,3,2022,0.3339,0.3190022351804417,0.3414609584776398,
2022-08-29,0.3339,0.3223,0.334,0.3187,480910000.0,3.631284916201105,-1.504424778761071,-2.96425457715781,0.0153,4.800753059303432,0.0116,3.5991312441824386,0.9934640522875788,0.33576,-0.5539671193709905,0.3387857142857143,-1.4421252371916604,0.33971,-1.710282299608501,0.3470357142857143,-3.7851188638468702,0.35641,-6.315759939395649,0.3621566666666666,-7.802332323948191,0.3346535909148795,-0.2251853664021363,0.3410146063300718,-2.086305453786219,0.3496209504512119,-4.496569908331538,0.3560002697612044,0.3234197302387956,0.0325805395224088,0.3216726891215556,0.3972314546272288,0.3155885453727711,0.0816429092544577,0.2242871401135062,39.055793991416266,30.711610486891388,20.79343365253077,-3.385416666666679,-0.2092050209205122,-0.0089445579059542,-0.0055545350794266,-0.0033900228265276,2.995173849328794,0.01824,2.233879586505477,0.0156399999999999,2.8621065167568776,0.01652,76.11880172855783,452584000.0,1.0625872766160536,417808000.0,1.1510310956228698,426050000.0,1.1287642295505222,-0.1526701568662561,0.3222,-3.7059175134488975,273060000.0,0.3346,-1.2979351032448403,327260000.0,0.339,-2.8931538241191657,782040000.0,0.3456,-0.4321521175453813,371600000.0,0.3441,-0.1740644038294103,451150000.0,0.3387857142857143,0.0094733712006028,0.3222,0.3491,0.0269,0.3470357142857143,0.0170593356865415,0.3222,0.3796,0.0574,0.3621566666666666,0.0186329645472007,0.3222,0.3814,0.0592,0,29,8,3,2022,0.3266,0.3358711909963225,0.3190022351804417,
2022-08-30,0.3266,0.3339,0.3356,0.3204,431010000.0,-2.186283318358784,-2.390914524805743,-5.906078939786807,0.0151999999999999,4.744069912609236,0.0072999999999999,2.186283318358782,0.4078947368421044,0.33126,-1.4067499849061194,0.3358571428571428,-2.756273925988939,0.33869,-3.569635950279016,0.3434357142857143,-4.902144298163536,0.35367,-7.65402776599654,0.3604,-9.378468368479476,0.3319690606099197,-1.6173376519050486,0.3383937688155133,-3.485220445044046,0.3474284789796679,-5.995040775251703,0.3569485018249803,0.3204314981750196,0.0365170036499606,0.1689213574067979,0.3947843258422393,0.3125556741577606,0.0822286516844786,0.1707960127587783,29.862475442043205,27.54010695187165,10.80711354309168,-6.445144657691211,-3.0285035629453643,-0.009611288275649,-0.0063658857186711,-0.0032454025569779,2.890899115792537,0.0196,2.3204341007966964,0.0161099999999999,2.703468394332824,0.0161399999999999,-10.376161859807452,458856000.0,0.9393142946806842,425543000.0,1.0128471153326457,425978000.0,1.0118128166243328,-0.1573312202679357,0.3339,3.631284916201105,480910000.0,0.3222,-3.7059175134488975,273060000.0,0.3346,-1.2979351032448403,327260000.0,0.3491,1.012731481481488,399650000.0,0.3471,0.8718395815169977,425190000.0,0.3358571428571428,0.0096418976594771,0.3222,0.3491,0.0269,0.3434357142857143,0.0154958856645127,0.3222,0.3796,0.0574,0.3604,0.0194282410867604,0.3222,0.3814,0.0592,1,30,8,3,2022,0.3277,0.3280662547785508,0.3358711909963225,
2022-08-31,0.3277,0.3267,0.3339,0.3231,394940000.0,0.3368034292712707,1.7070142768466745,-5.179398148148151,0.0107999999999999,3.342618384401107,0.001,0.3060912151821245,0.4259259259259262,0.3289999999999999,-0.3951367781154902,0.3333,-1.6801680168016753,0.33699,-2.75675836078223,0.3397285714285715,-3.540641688743129,0.35105,-6.651474148981618,0.3586866666666666,-8.638923480103344,0.3305460404066132,-0.8610117982693732,0.3364494472126927,-2.6005235809353544,0.3455495762196995,-5.165561600443347,0.3559149864231135,0.3180650135768865,0.037849972846227,0.2545572875906022,0.3917490236529564,0.3103509763470435,0.0813980473059129,0.2131380816514527,32.27722772277225,26.55826558265582,14.423076923076934,-3.3333333333333424,-4.931824775166816,-0.0099363757359438,-0.0070799837221256,-0.0028563920138181,2.8027505889551225,0.01428,2.148166532235284,0.0159099999999999,2.7129175933303293,0.0162749999999999,-8.368715343031486,381436000.0,1.0354030558206355,433681000.0,0.9106693629649444,424328000.0,0.9307422559906487,-0.1463245189445873,0.3266,-2.186283318358784,431010000.0,0.3339,3.631284916201105,480910000.0,0.3222,-3.7059175134488975,273060000.0,0.339,-2.8931538241191657,782040000.0,0.3456,-0.4321521175453813,371600000.0,0.3333,0.0089781215555536,0.3222,0.3491,0.0269,0.3397285714285715,0.0119902157914466,0.3222,0.3702,0.0479999999999999,0.3586866666666666,0.0199808310436916,0.3222,0.3814,0.0592,2,31,8,3,2022,0.3331,0.3284866466269087,0.3280662547785508,
2022-09-01,0.3331,0.3277,0.3334,0.3218,382360000.0,1.6478486420506533,-0.2395926924228741,-4.583213978802636,0.0116,3.6047234307023,0.0054,1.6478486420506608,0.9741379310344856,0.3287,1.3386066321874113,0.3310142857142857,0.6300979672867024,0.3358899999999999,-0.830629074994782,0.3370785714285714,-1.1803098048356664,0.348735,-4.483346953990852,0.3574066666666667,-6.800843110555677,0.3313973602710754,0.5137758875121357,0.3358404568103849,-0.8159996077935827,0.3443639022940138,-3.2709300304062827,0.3542485160379326,0.3175314839620673,0.0367170320758653,0.4240134661691822,0.3878818100466718,0.3095881899533282,0.0782936200933436,0.3003030134337948,34.73282442748089,32.61480787253984,27.906976744186075,-0.4482964734010762,-3.196745132229005,-0.0096470696067053,-0.0075934008990416,-0.0020536687076637,2.9374081629047653,0.01368,2.2520905831181866,0.01573,2.761830629351757,0.0163299999999999,-3.185293968704106,392456000.0,0.9742748231648898,426802000.0,0.8958720905712719,425951500.0,0.897660883926926,-0.0958145124137336,0.3277,0.3368034292712707,394940000.0,0.3266,-2.186283318358784,431010000.0,0.3339,3.631284916201105,480910000.0,0.3346,-1.2979351032448403,327260000.0,0.3491,1.012731481481488,399650000.0,0.3310142857142857,0.0057368483134079,0.3222,0.339,0.0168,0.3370785714285714,0.0082558304405988,0.3222,0.3491,0.0269,0.3574066666666667,0.0203581032470425,0.3222,0.3814,0.0592,3,1,9,3,2022,0.3314,0.3356927051157262,0.3284866466269087,
2022-09-02,0.3314,0.3331,0.3353,0.3253,341490000.0,-0.5103572500750664,1.4696876913655732,-2.2418879056047336,0.01,3.0740854595757794,0.0017,0.510357250075063,0.6099999999999989,0.33054,0.2601803110062306,0.3299285714285714,0.445983979216269,0.33432,-0.8734146925101771,0.33685,-1.6179308297461836,0.346405,-4.331634935985351,0.3561366666666667,-6.945835400267708,0.331398240180717,0.0005310285540405,0.3350331010266785,-1.0844006205790624,0.3431292449326792,-3.418316889596651,0.3510289596725006,0.3176110403274994,0.0334179193450011,0.4126217293825379,0.383722216289094,0.309087783710906,0.074634432578188,0.2989533854326472,41.36363636363632,47.802197802197774,24.756335282651044,2.855369335816259,-4.523192163641615,-0.0094460796808722,-0.0079639366554077,-0.0014821430254645,2.199483620878178,0.01258,2.2141734101866746,0.01522,2.761359634449545,0.0162949999999999,-10.688879589915269,406142000.0,0.8408142964775867,418432000.0,0.8161182701131845,431073000.0,0.7921860102581233,0.0475916643110671,0.3331,1.6478486420506533,382360000.0,0.3277,0.3368034292712707,394940000.0,0.3266,-2.186283318358784,431010000.0,0.3222,-3.7059175134488975,273060000.0,0.339,-2.8931538241191657,782040000.0,0.3299285714285714,0.0045751919032976,0.3222,0.3346,0.0124,0.33685,0.0083731944092781,0.3222,0.3491,0.0269,0.3561366666666667,0.0207620589526948,0.3222,0.3814,0.0592,4,2,9,3,2022,0.3296,0.339020279229387,0.3356927051157262,
2022-09-03,0.3296,0.3314,0.3336,0.3267,189980000.0,-0.5431502715751213,0.5797985962770813,-1.494321578003588,0.0069,2.112029384756663,0.0017999999999999,0.5431502715751263,0.4202898550724647,0.32968,-0.0242659548653101,0.3292142857142857,0.117162074202648,0.33272,-0.9377254147631686,0.3363357142857143,-2.0026758978061943,0.3441,-4.213891310665508,0.3547633333333334,-7.09299157184603,0.3307988267871447,-0.3624035788724389,0.3340452644763733,-1.330737163222906,0.3418407454152812,-3.580832764804165,0.347591538813135,0.317848461186865,0.02974307762627,0.3951016421634751,0.3794409855995266,0.3087590144004734,0.0706819711990532,0.2948557495777052,43.96135265700482,45.02762430939228,21.247563352826543,-1.287810721772977,-4.629629629629633,-0.0093245510531583,-0.0082360595349578,-0.0010884915182005,1.4008103475932343,0.0108999999999999,2.214409503481538,0.01457,2.761410185308959,0.0157399999999999,-44.36733140062666,347956000.0,0.5459885732678844,400270000.0,0.4746296250031229,422991500.0,0.4491343206660181,0.1723833645897894,0.3314,-0.5103572500750664,341490000.0,0.3331,1.6478486420506533,382360000.0,0.3277,0.3368034292712707,394940000.0,0.3339,3.631284916201105,480910000.0,0.3346,-1.2979351032448403,327260000.0,0.3292142857142857,0.0040887767409962,0.3222,0.3339,0.0116999999999999,0.3363357142857143,0.0085946859380555,0.3222,0.3491,0.0269,0.3547633333333334,0.0211182464550086,0.3222,0.3814,0.0592,5,3,9,3,2022,0.3317,0.337669975058924,0.339020279229387,
2022-09-04,0.3317,0.3298,0.3327,0.3278,172370000.0,0.637135922330101,-0.4202942059441605,2.94847920546244,0.0049,1.4948139109212983,0.0019,0.5761067313523387,0.7959183673469392,0.3307,0.3023888720895096,0.3305714285714285,0.3414001728608395,0.33098,0.2175358027675322,0.3354071428571428,-1.10526652043359,0.34193,-2.991840435176796,0.3532733333333333,-6.106697363703272,0.3310992178580965,0.181450788615578,0.3336188527533963,-0.5751631652587519,0.3408749601376353,-2.691591114211145,0.3404098815830624,0.3215501184169375,0.0188597631661249,0.5381765133346548,0.3744755534999732,0.3093844465000268,0.0650911069999463,0.3428356733891705,65.27331189710614,40.24024024024023,25.34113060428852,1.561543172075932,-4.984245201947873,-0.0089555522587596,-0.0083799580797182,-0.0005755941790413,0.908069365886554,0.00884,2.1898769203658275,0.01422,2.774041229544096,0.0150549999999999,-9.269396778608275,296228000.0,0.5818828740024575,377542000.0,0.4565584756133092,408882000.0,0.4215641676571725,0.2066656842519575,0.3296,-0.5431502715751213,189980000.0,0.3314,-0.5103572500750664,341490000.0,0.3331,1.6478486420506533,382360000.0,0.3266,-2.186283318358784,431010000.0,0.3222,-3.7059175134488975,273060000.0,0.3305714285714285,0.0027201190449443,0.3266,0.3339,0.0072999999999999,0.3354071428571428,0.0083193439354715,0.3222,0.3491,0.0269,0.3532733333333333,0.0211159350407419,0.3222,0.3814,0.0592,6,4,9,3,2022,0.3329,0.3393670869321103,0.337669975058924,
2022-09-05,0.3329,0.3317,0.3335,0.3227,309630000.0,0.3617726861621984,0.4526252263126196,-0.2994908655286066,0.0108,3.3467616981716866,0.0011999999999999,0.3617726861621884,0.9444444444444404,0.33174,0.3496714294326741,0.3304285714285714,0.7479463899697336,0.33037,0.7658080334170814,0.3346071428571428,-0.5101931903084611,0.3397249999999999,-2.008977849731397,0.3519899999999999,-5.423449529816182,0.3316994785720643,0.3619304537660905,0.3334881522527788,-0.1763637624922265,0.3401154401245272,-2.121467970370716,0.3381366237483451,0.3226033762516549,0.0155332474966901,0.6628764365300348,0.3679558435280245,0.3114941564719753,0.0564616870560491,0.3791215715317745,47.572815533980574,41.66666666666664,27.68031189083818,1.5868172108635896,-1.7994100294985396,-0.0084686665678915,-0.0083976997773528,-7.096679053865233e-05,0.9082971165290086,0.00884,2.028693254554035,0.01156,2.771258429306336,0.015025,79.63102628067529,279166000.0,1.1091250367165055,330301000.0,0.9374176887142334,405575000.0,0.7634346298465142,0.2821902822139781,0.3317,0.637135922330101,172370000.0,0.3296,-0.5431502715751213,189980000.0,0.3314,-0.5103572500750664,341490000.0,0.3277,0.3368034292712707,394940000.0,0.3339,3.631284916201105,480910000.0,0.3304285714285714,0.0025362139010741,0.3266,0.3331,0.0065,0.3346071428571428,0.0079494038756504,0.3222,0.3491,0.0269,0.3519899999999999,0.0211461963646138,0.3222,0.3814,0.0592,0,5,9,3,2022,0.3214,0.3359005829437335,0.3393670869321103,
2022-09-06,0.3214,0.3329,0.343,0.3196,590010000.0,-3.454490838089508,-2.487864077669899,-1.5921616656460411,0.0234,7.321652065081362,0.0114999999999999,3.454490838089503,0.0769230769230778,0.3294,-2.4286581663630846,0.3296857142857142,-2.513216049917655,0.32905,-2.324874639112595,0.3327714285714285,-3.4171889757018903,0.336815,-4.576696406038916,0.3502933333333333,-8.248325213154683,0.3282663190480429,-2.091691608190238,0.3312903063886371,-2.985389610837208,0.3383330172555246,-5.004837361981728,0.338015737250687,0.320084262749313,0.017931474501374,0.0733758537584955,0.3591148017453682,0.3145151982546317,0.0445996034907364,0.154369124532649,39.51612903225807,33.025099075297206,5.263157894736911,-3.5124587211047698,-3.945008965929465,-0.0089080733164376,-0.0084997744851698,-0.0004082988312678,1.6250433205131245,0.0112,2.263763983836649,0.01244,2.82555556682045,0.01503,90.55324096502278,320696000.0,1.8397797290892308,356576000.0,1.654654267252984,405574000.0,1.4547530167121168,0.0288216387006483,0.3329,0.3617726861621984,309630000.0,0.3317,0.637135922330101,172370000.0,0.3296,-0.5431502715751213,189980000.0,0.3331,1.6478486420506533,382360000.0,0.3266,-2.186283318358784,431010000.0,0.3296857142857142,0.0041147817160873,0.3214,0.3331,0.0116999999999999,0.3327714285714285,0.0078087158967546,0.3214,0.3491,0.0277,0.3502933333333333,0.0214994616345588,0.3214,0.3814,0.06,1,6,9,3,2022,0.3368,0.3195523531129262,0.3359005829437335,
2022-09-07,0.3368,0.3214,0.3385,0.3137,486160000.0,4.791537025513359,1.5375339161893151,2.7769301190113005,0.0248,7.905642333439607,0.0153999999999999,4.791537025513369,0.9314516129032244,0.33048,1.9123698862260952,0.3309857142857142,1.7566576028313683,0.3305099999999999,1.9031194215001213,0.3321428571428572,1.4021505376343946,0.335145,0.4938161094451443,0.3488933333333334,-3.466197882829536,0.331110879365362,1.7181919982642402,0.3322920688634304,1.3566171326292895,0.3381870156121413,-0.4101327218700934,0.3392707457827846,0.3217492542172153,0.0175214915655693,0.8589877024145701,0.3509846537704245,0.3193053462295755,0.031679307540849,0.5522423035246561,61.6368286445013,45.089285714285694,41.03019538188278,1.629450814725412,4.531346989447549,-0.0079223313294988,-0.0083842858540356,0.0004619545245368,2.961475066681336,0.01416,2.4621388505668325,0.01337,3.0552068646772583,0.01568,-17.60139658649853,349630000.0,1.3904985270142722,377886000.0,1.2865255659114123,411109500.0,1.1825559856923764,0.0913037170536371,0.3214,-3.454490838089508,590010000.0,0.3329,0.3617726861621984,309630000.0,0.3317,0.637135922330101,172370000.0,0.3314,-0.5103572500750664,341490000.0,0.3277,0.3368034292712707,394940000.0,0.3309857142857142,0.0047684478856036,0.3214,0.3368,0.0153999999999999,0.3321428571428572,0.0070099615148548,0.3214,0.3491,0.0277,0.3488933333333334,0.0209393365724205,0.3214,0.3814,0.06,2,7,9,3,2022,0.3396,0.3372862696909906,0.3195523531129262,
2022-09-08,0.3396,0.3368,0.3433,0.3284,434480000.0,0.8313539192399189,2.012616401321732,1.9513659561693155,0.0148999999999999,4.537149817295971,0.0028,0.8313539192399123,0.7516778523489941,0.33248,2.141482194417721,0.3319142857142857,2.315572006542133,0.33108,2.573396158028274,0.3314642857142856,2.454476888266366,0.335395,1.2537455835656577,0.3479666666666666,-2.4044448701982857,0.3339405862435747,1.694736725501622,0.3336207836155339,1.7922193934285957,0.3383215855538422,0.3778696071269127,0.3414203417095655,0.3207396582904345,0.0206806834191309,0.911978648254848,0.3513558039630174,0.3194341960369826,0.0319216079260348,0.6317289533078462,58.90410958904112,44.656917885264335,46.00355239786861,3.0339805825242747,1.7070979335130396,-0.0068363815525011,-0.0080747049937287,0.0012383234412275,2.9203568325164966,0.01576,2.209042497738446,0.01333,2.1644326248315404,0.014485,-10.630245186769782,398530000.0,1.090206508920282,373243000.0,1.1640673770171177,395525500.0,1.0984879609532128,0.1229314526268669,0.3368,4.791537025513359,486160000.0,0.3214,-3.454490838089508,590010000.0,0.3329,0.3617726861621984,309630000.0,0.3296,-0.5431502715751213,189980000.0,0.3331,1.6478486420506533,382360000.0,0.3319142857142857,0.0057753581624335,0.3214,0.3396,0.0181999999999999,0.3314642857142856,0.0055499975250137,0.3214,0.3396,0.0181999999999999,0.3479666666666666,0.0207059267433266,0.3214,0.3814,0.06,3,8,9,3,2022,0.3569,0.3419879594322757,0.3372862696909906,
